id,zipcode,price,median_price,lat,long,grade,view,waterfront,road,house_number,city,county,state
2768100040,98107,515000.0,529950.0,47.6699,-122.369,7,0,0,9th Avenue Northwest,5609,Seattle,King County,Washington
1175001135,98107,424000.0,529950.0,47.6712,-122.393,7,0,0,28th Avenue Northwest,5807,Seattle,King County,Washington
2769602710,98107,517950.0,529950.0,47.6752,-122.361,7,0,0,3rd Avenue Northwest,6233,Seattle,King County,Washington
5347200160,98126,235000.0,396587.5,47.5188,-122.376,7,0,0,34th Avenue Southwest,9413,Seattle,King County,Washington
7454000030,98126,250000.0,396587.5,47.5172,-122.375,6,0,0,Southwest Roxbury Street,3229,Seattle,King County,Washington
1781500435,98126,260000.0,396587.5,47.5256,-122.38,7,0,0,Southwest Donovan Street,3710,Seattle,King County,Washington
9842300485,98126,380000.0,396587.5,47.5285,-122.378,7,0,0,Southwest Thistle Street,3526,Seattle,King County,Washington
2492200956,98126,360000.0,396587.5,47.5338,-122.381,6,0,0,Southwest Holden Street,3804,Seattle,King County,Washington
2695600195,98126,379500.0,396587.5,47.5314,-122.378,7,0,0,Southwest Monroe Street,3528,Seattle,King County,Washington
7454000605,98126,279000.0,396587.5,47.5161,-122.374,6,0,0,33rd Avenue Southwest,9716,Seattle,King County,Washington
7452500285,98126,280000.0,396587.5,47.5195,-122.374,6,0,0,32nd Avenue Southwest,9308,Seattle,King County,Washington
7452500770,98126,267500.0,396587.5,47.5201,-122.372,6,0,0,31st Avenue Southwest,9236,Seattle,King County,Washington
4364200015,98126,335000.0,396587.5,47.5318,-122.374,6,0,0,32nd Avenue Southwest,7903,Seattle,King County,Washington
7454000990,98126,304950.0,396587.5,47.5151,-122.372,6,0,0,31st Avenue Southwest,9817,Seattle,King County,Washington
7454000875,98126,299000.0,396587.5,47.5151,-122.372,6,0,0,31st Avenue Southwest,9817,Seattle,King County,Washington
8122100905,98126,395000.0,396587.5,47.5359,-122.372,6,0,0,31st Avenue Southwest,7350,Seattle,King County,Washington
2130700860,98019,375000.0,402750.0,47.7403,-121.984,6,0,0,Northeast Stephens Street,26556,NA,King County,Washington
2129700142,98019,201000.0,402750.0,47.7242,-121.951,5,0,0,Batten Road Northeast,14043,NA,King County,Washington
3363900111,98103,437500.0,550000.0,47.68,-122.353,7,2,0,Dayton Avenue North,7011,Seattle,King County,Washington
3362900696,98103,415000.0,550000.0,47.6838,-122.352,7,0,0,North 76th Street,509,Seattle,King County,Washington
3797000300,98103,405000.0,550000.0,47.6868,-122.349,7,0,0,North 80th Street,719,Seattle,King County,Washington
3362400615,98103,400000.0,550000.0,47.682,-122.348,6,0,0,North 73rd Street,742,Seattle,King County,Washington
6430500010,98103,547000.0,550000.0,47.6872,-122.35,7,0,0,Fremont Avenue North,8007,Seattle,King County,Washington
3797000680,98103,549000.0,550000.0,47.6857,-122.349,7,0,0,North 78th Street,720,Seattle,King County,Washington
3363400655,98103,549000.0,550000.0,47.6809,-122.351,7,0,0,North 72nd Street,535,Seattle,King County,Washington
1931300425,98103,539000.0,550000.0,47.6543,-122.347,7,0,0,Aurora Avenue North,3908,Seattle,King County,Washington
6046400755,98103,475000.0,550000.0,47.6915,-122.345,7,0,0,Aurora Avenue North,8601,Seattle,King County,Washington
1172000150,98103,238000.0,550000.0,47.6946,-122.357,5,0,0,Palatine Avenue North,9013,Seattle,King County,Washington
6813600365,98103,527950.0,550000.0,47.6889,-122.33,7,0,0,Sunnyside Avenue North,8203,Seattle,King County,Washington
3797000330,98103,471001.0,550000.0,47.6867,-122.349,7,0,0,North 80th Street,719,Seattle,King County,Washington
8021701115,98103,549000.0,550000.0,47.6913,-122.333,7,0,0,North 86th Street,2116,Seattle,King County,Washington
9266701085,98103,409950.0,550000.0,47.6926,-122.346,6,0,0,North 88th Street,929,Seattle,King County,Washington
9266700256,98103,470000.0,550000.0,47.6939,-122.348,7,0,0,North 90th Street,743,Seattle,King County,Washington
3797000035,98103,430000.0,550000.0,47.6867,-122.345,6,0,0,North 80th Street,949,Seattle,King County,Washington
6431500122,98103,520000.0,550000.0,47.6931,-122.352,7,0,0,Dayton Avenue North,8728,Seattle,King County,Washington
1972201161,98103,435000.0,550000.0,47.654,-122.35,6,0,0,Fremont Way North,NA,Seattle,King County,Washington
1997200245,98103,540000.0,550000.0,47.6928,-122.339,7,0,0,Ashworth Avenue North,8818,Seattle,King County,Washington
1202000200,98002,233000.0,235000.0,47.3048,-122.218,6,0,0,I Street Southeast,316,NA,King County,Washington
1450100070,98002,208000.0,235000.0,47.2898,-122.221,6,0,0,21st Street Southeast,604,NA,King County,Washington
3021059155,98002,161500.0,235000.0,47.2811,-122.214,7,0,0,M Street Southeast,3019,NA,King County,Washington
7116000425,98002,150000.0,235000.0,47.303,-122.217,5,0,0,5th Street Southeast,910,NA,King County,Washington
3339900640,98002,200000.0,235000.0,47.3184,-122.22,7,0,0,12th Street Northeast,804,NA,King County,Washington
1921059235,98002,215000.0,235000.0,47.2898,-122.222,6,0,0,21st Street Southeast,506,NA,King County,Washington
7116500125,98002,189000.0,235000.0,47.3025,-122.224,5,0,0,D Street Southeast,508,NA,King County,Washington
8581400450,98002,159995.0,235000.0,47.297,-122.225,5,0,0,12th Street Southeast,242,NA,King County,Washington
1450100420,98002,205000.0,235000.0,47.2891,-122.221,6,0,0,Cedar Drive Southeast,604,NA,King County,Washington
6131600255,98002,202500.0,235000.0,47.323,-122.216,6,0,0,17th Street Northeast,1031,NA,King County,Washington
9150100020,98002,189000.0,235000.0,47.3006,-122.223,6,0,0,8th Street Southeast,414,NA,King County,Washington
7335400020,98002,219500.0,235000.0,47.3066,-122.217,5,0,0,J Street Southeast,112,NA,King County,Washington
8581400015,98002,189900.0,235000.0,47.297,-122.227,5,0,0,B Street Southeast,1305,NA,King County,Washington
9499200220,98002,234000.0,235000.0,47.3089,-122.213,6,0,0,M Street Northeast,28,NA,King County,Washington
7335400065,98002,229950.0,235000.0,47.307,-122.217,6,0,0,1st Street Southeast,1003,NA,King County,Washington
1755700060,98133,371500.0,375000.0,47.7458,-122.331,7,0,0,North 161st Street,2362,NA,King County,Washington
2231500030,98133,315000.0,375000.0,47.7711,-122.341,7,0,0,North 196th Street,1301,NA,King County,Washington
726049184,98133,294000.0,375000.0,47.7512,-122.34,6,0,0,Ashworth Avenue North,16720,NA,King County,Washington
396100025,98133,339999.0,375000.0,47.7461,-122.332,6,0,0,North 161st Place,2316,NA,King County,Washington
6671900130,98133,370000.0,375000.0,47.74,-122.343,7,0,0,Stone Avenue North,15321,NA,King County,Washington
414100630,98133,335000.0,375000.0,47.7479,-122.343,7,0,0,Midvale Avenue North,16371,NA,King County,Washington
2231800020,98133,366000.0,375000.0,47.7685,-122.332,7,0,0,North 192nd Street,2310,NA,King County,Washington
626049091,98133,275500.0,375000.0,47.7641,-122.341,6,0,0,Ashworth Avenue North,18613,NA,King County,Washington
7276100145,98133,344950.0,375000.0,47.7619,-122.343,6,0,0,Stone Avenue North,18316,NA,King County,Washington
3293700496,98133,270000.0,375000.0,47.7481,-122.355,7,0,0,North Greenwood Drive,350,NA,King County,Washington
3705900124,98133,302000.0,375000.0,47.7617,-122.335,7,0,0,Meridian Avenue North,18313,NA,King County,Washington
415100085,98133,350000.0,375000.0,47.7451,-122.339,6,0,0,Densmore Avenue North,15913,NA,King County,Washington
1397300120,98133,364500.0,375000.0,47.7508,-122.352,7,0,0,North 167th Street,645,NA,King County,Washington
6671900095,98133,313000.0,375000.0,47.7412,-122.343,7,0,0,Stone Avenue North,15345,NA,King County,Washington
6885900415,98133,290000.0,375000.0,47.7427,-122.34,7,0,0,Ashworth Avenue North,15647,NA,King County,Washington
1074100110,98133,355300.0,375000.0,47.7708,-122.335,7,0,0,Meridian Avenue North,NA,NA,King County,Washington
191100045,98040,940000.0,993750.0,47.5639,-122.217,9,0,0,Southeast 46th Street,9140,NA,King County,Washington
5458800125,98040,925000.0,993750.0,47.5786,-122.236,8,0,0,77th Avenue Southeast,3584,NA,King County,Washington
5450900140,98040,830000.0,993750.0,47.5562,-122.22,9,0,0,90th Avenue Southeast,5235,NA,King County,Washington
3626500045,98040,760000.0,993750.0,47.571,-122.227,7,0,0,Island Crest Way,4201,NA,King County,Washington
5315100806,98040,940000.0,993750.0,47.5833,-122.242,9,0,0,NA,NA,NA,King County,Washington
5021900160,98040,711000.0,993750.0,47.5768,-122.222,6,0,0,88th Avenue Southeast,3710,NA,King County,Washington
5451210100,98040,938000.0,993750.0,47.5351,-122.223,8,0,0,86th Avenue Southeast,7509,NA,King County,Washington
5021900779,98040,785000.0,993750.0,47.5753,-122.224,7,0,0,86th Avenue Southeast,3955,NA,King County,Washington
1483300430,98040,554000.0,993750.0,47.588,-122.251,7,0,0,62nd Avenue Southeast,2557,NA,King County,Washington
5021900175,98040,500000.0,993750.0,47.5763,-122.222,6,0,0,88th Avenue Southeast,3812,NA,King County,Washington
1824059079,98040,880000.0,993750.0,47.5705,-122.225,8,0,0,85th Avenue Southeast,4254,NA,King County,Washington
2174503441,98040,650000.0,993750.0,47.5866,-122.25,7,0,0,63rd Avenue Southeast,2727,NA,King County,Washington
5459000240,98040,785000.0,993750.0,47.5754,-122.233,8,0,0,79th Avenue Southeast,3920,NA,King County,Washington
6672900220,98040,984000.0,993750.0,47.5528,-122.221,9,0,0,Southeast 56th Street,8800,NA,King County,Washington
5460900120,98040,989900.0,993750.0,47.5749,-122.213,8,0,0,96th Avenue Southeast,3986,NA,King County,Washington
5459000305,98040,648752.0,993750.0,47.5767,-122.233,8,0,0,79th Avenue Southeast,3776,NA,King County,Washington
2599001200,98092,305000.0,309780.0,47.2909,-122.189,7,0,0,Fir Street Southeast,2020,NA,King County,Washington
7749500160,98092,220000.0,309780.0,47.2966,-122.19,7,0,0,Scenic Drive,2924,NA,King County,Washington
3977630270,98092,206990.0,309780.0,47.3174,-122.127,6,0,0,161st Place Southeast,31705,NA,King County,Washington
3521059042,98092,255500.0,309780.0,47.2716,-122.144,5,2,0,Southeast 368th Place,14812,NA,King County,Washington
3903200050,98092,263950.0,309780.0,47.2874,-122.187,7,0,0,Hemlock Street Southeast,2320,NA,King County,Washington
3977630130,98092,146300.0,309780.0,47.3156,-122.128,6,0,0,160th Place Southeast,31914,NA,King County,Washington
7524600120,98092,250000.0,309780.0,47.3197,-122.117,7,0,0,168th Way Southeast,31314,NA,King County,Washington
1922059010,98030,140000.0,282255.0,47.3857,-122.215,6,0,0,South 241st Street,9409,NA,King County,Washington
1922059401,98030,275000.0,282255.0,47.3834,-122.215,5,0,0,94th Avenue South,24322,NA,King County,Washington
7011201470,98119,625000.0,749950.0,47.6364,-122.371,8,0,0,11th Avenue West,1910,Seattle,King County,Washington
2652500070,98119,636000.0,749950.0,47.6423,-122.361,7,0,0,3rd Avenue West,2561,Seattle,King County,Washington
6819100150,98119,677915.0,749950.0,47.6448,-122.358,7,0,0,1st Avenue West,2718,Seattle,King County,Washington
4232903265,98119,614950.0,749950.0,47.6333,-122.362,7,0,0,West Garfield Street,321,Seattle,King County,Washington
3303700376,98112,667000.0,917500.0,47.6221,-122.314,8,0,0,East Harrison Street,1414,Seattle,King County,Washington
8712100575,98112,915000.0,917500.0,47.6364,-122.3,9,0,0,26th Avenue East,1915,Seattle,King County,Washington
5016002180,98112,780000.0,917500.0,47.6233,-122.3,8,0,0,25th Avenue East,419,Seattle,King County,Washington
1337800855,98112,885000.0,917500.0,47.6308,-122.312,7,0,0,East Highland Drive,1510,Seattle,King County,Washington
9828700900,98112,549000.0,917500.0,47.6205,-122.294,7,0,0,East John Street,2918,Seattle,King County,Washington
6788201015,98112,690000.0,917500.0,47.6408,-122.3,7,0,0,East Calhoun Street,2505,Seattle,King County,Washington
6788200360,98112,727000.0,917500.0,47.6412,-122.302,8,0,0,24th Avenue East,2456,Seattle,King County,Washington
8805900570,98112,808000.0,917500.0,47.6419,-122.306,8,0,0,East Miller Street,1924,Seattle,King County,Washington
8712100720,98112,785000.0,917500.0,47.6378,-122.301,7,0,0,24th Avenue East,1888,Seattle,King County,Washington
9828700235,98112,669000.0,917500.0,47.6204,-122.292,7,0,0,31st Avenue East,206,Seattle,King County,Washington
7955040160,98052,495000.0,615000.0,47.6644,-122.144,7,0,0,Northeast 65th Street,14699,NA,King County,Washington
8045000340,98052,565000.0,615000.0,47.6688,-122.161,7,0,0,Northeast 75th Street,NA,NA,King County,Washington
9512501370,98052,544300.0,615000.0,47.6707,-122.149,7,0,0,143rd Avenue Northeast,7319,NA,King County,Washington
1842300050,98052,600000.0,615000.0,47.6696,-122.149,7,0,0,143rd Avenue Northeast,14233,NA,King County,Washington
339600190,98052,420000.0,615000.0,47.6826,-122.096,7,0,0,Northeast 91st Street,9105,NA,King County,Washington
623069068,98027,425000.0,570500.0,47.5081,-122.093,8,3,0,185th Avenue Southeast,NA,NA,King County,Washington
5710600030,98027,500000.0,570500.0,47.5328,-122.051,8,0,0,West Sunset Way,918,NA,King County,Washington
2354300740,98027,551000.0,570500.0,47.5286,-122.032,7,0,0,Southeast Bush Street,276,NA,King County,Washington
3424069145,98027,343000.0,570500.0,47.5271,-122.036,5,0,0,1st Avenue Southeast,335,NA,King County,Washington
5279100675,98027,313000.0,570500.0,47.5321,-122.029,6,0,0,Northeast Birch Street,468,NA,King County,Washington
2623069031,98027,542500.0,570500.0,47.4564,-122.004,8,0,0,252nd Avenue Southeast,16206,NA,King County,Washington
2523069146,98027,349900.0,570500.0,47.4511,-121.976,7,0,0,Tiger Mountain Road Southeast,16729,NA,King County,Washington
3388300730,98027,550388.0,570500.0,47.4936,-122.069,7,2,0,206th Place Southeast,12021,NA,King County,Washington
1823069155,98027,525888.0,570500.0,47.4845,-122.08,7,0,0,195th Place Southeast,13129,NA,King County,Washington
5706200370,98027,550000.0,570500.0,47.5246,-122.044,7,0,0,Mountain Park Boulevard Southwest,502,NA,King County,Washington
5561000430,98027,470000.0,570500.0,47.4612,-121.992,8,0,0,Southeast 158th Street,26044,NA,King County,Washington
5561401530,98027,550000.0,570500.0,47.4718,-122.009,9,0,0,Southeast 146th Street,24809,NA,King County,Washington
3424069066,98027,396450.0,570500.0,47.5172,-122.027,8,0,0,Lewis Lane Southeast,530,NA,King County,Washington
1254200075,98117,460000.0,545000.0,47.6802,-122.388,7,0,0,24th Avenue Northwest,7021,Seattle,King County,Washington
2919702075,98117,532500.0,545000.0,47.6886,-122.361,7,0,0,Northwest 82nd Street,306,Seattle,King County,Washington
7518502490,98117,515000.0,545000.0,47.6801,-122.38,7,0,0,18th Avenue Northwest,7017,Seattle,King County,Washington
9268200600,98117,413500.0,545000.0,47.6959,-122.364,5,0,0,6th Avenue Northwest,9059,Seattle,King County,Washington
9268200315,98117,456000.0,545000.0,47.6964,-122.365,7,0,0,7th Avenue Northwest,9209,Seattle,King County,Washington
7518505070,98117,402000.0,545000.0,47.6769,-122.383,7,0,0,21st Avenue Northwest,6530,Seattle,King County,Washington
2028701165,98117,430000.0,545000.0,47.6764,-122.366,7,0,0,8th Avenue Northwest,NA,Seattle,King County,Washington
3501600135,98117,437500.0,545000.0,47.6933,-122.361,6,0,0,Northwest 89th Street,309,Seattle,King County,Washington
4443800960,98117,520000.0,545000.0,47.6871,-122.391,7,0,0,27th Avenue Northwest,8009,Seattle,King County,Washington
2880100240,98117,439950.0,545000.0,47.6789,-122.365,7,0,0,7th Avenue Northwest,6739,Seattle,King County,Washington
7518503685,98117,402000.0,545000.0,47.6765,-122.381,7,0,0,19th Avenue Northwest,NA,Seattle,King County,Washington
1862400087,98117,475000.0,545000.0,47.6966,-122.375,6,0,0,Mary Avenue Northwest,9214,Seattle,King County,Washington
7518507330,98117,535610.0,545000.0,47.6765,-122.386,7,0,0,Jones Avenue Northwest,6520,Seattle,King County,Washington
2872100385,98117,460000.0,545000.0,47.6826,-122.394,6,0,0,Northwest 74th Street,2822,Seattle,King County,Washington
2356800020,98117,416000.0,545000.0,47.6914,-122.372,6,0,0,13th Avenue Northwest,8528,Seattle,King County,Washington
2922701085,98117,543000.0,545000.0,47.6887,-122.368,7,0,0,9th Avenue Northwest,8060,Seattle,King County,Washington
4449800063,98117,435000.0,545000.0,47.6892,-122.393,7,0,0,28th Avenue Northwest,8310,Seattle,King County,Washington
4443800940,98117,485000.0,545000.0,47.687,-122.391,7,0,0,27th Avenue Northwest,8005,Seattle,King County,Washington
1432400335,98058,288000.0,335000.0,47.452,-122.177,6,0,0,123rd Avenue Southeast,16812,NA,King County,Washington
2473400340,98058,320000.0,335000.0,47.4525,-122.162,7,0,0,133rd Place Southeast,16710,NA,King County,Washington
1431700370,98058,290000.0,335000.0,47.4599,-122.172,7,0,0,Southeast 160th Street,12611,NA,King County,Washington
5112800421,98058,225500.0,335000.0,47.4517,-122.082,6,0,0,Southeast 168th Street,19403,NA,King County,Washington
2473400570,98058,317000.0,335000.0,47.4528,-122.163,7,0,0,133rd Place Southeast,16703,NA,King County,Washington
2473250850,98058,318500.0,335000.0,47.4562,-122.158,7,0,0,Southeast Fairwood Boulevard,13616,NA,King County,Washington
2817800100,98058,328950.0,335000.0,47.4286,-122.179,7,0,0,121st Place Southeast,19254,NA,King County,Washington
1423600300,98058,249950.0,335000.0,47.4553,-122.174,7,0,0,126th Avenue Southeast,16512,NA,King County,Washington
1432400525,98058,195000.0,335000.0,47.4518,-122.179,6,0,0,121st Avenue Southeast,16820,NA,King County,Washington
1432900150,98058,320000.0,335000.0,47.4567,-122.171,7,0,0,Southeast 164th Street,12762,NA,King County,Washington
5126400150,98058,239950.0,335000.0,47.4768,-122.177,6,0,0,Southeast 6th Street,3108,NA,King County,Washington
8856890330,98058,300000.0,335000.0,47.463,-122.125,8,0,0,Southeast 156th Street,16110,NA,King County,Washington
984100340,98058,296000.0,335000.0,47.4351,-122.173,7,0,0,126th Place Southeast,18601,NA,King County,Washington
2473101360,98058,289900.0,335000.0,47.4492,-122.157,7,0,0,Southeast 171st Place,13634,NA,King County,Washington
